Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       4/358555      opencl_abi_init_impl [288]
                0.00    0.00       5/358555      x86_sys_read_impl [278]
                0.00    0.00       5/358555      x86_sys_fstat64_impl [283]
                0.00    0.00       7/358555      X86ContextStoreDouble [280]
                0.00    0.00       7/358555      x86_isa_push_rm32_impl [263]
                0.00    0.00       7/358555      x86_sys_clock_gettime_impl [282]
                0.00    0.00      10/358555      x86_sys_gettimeofday_impl [268]
                0.00    0.00      30/358555      X86ContextLoadAV [241]
                0.00    0.00      32/358555      si_ndrange_const_buf_write [224]
                0.00    0.00      53/358555      X86ContextStoreRm16 [230]
                0.00    0.00      84/358555      X86ContextLoadStack [211]
                0.00    0.00     106/358555      x86_isa_movsw_impl [198]
                0.00    0.00     106/358555      x86_isa_rep_movsb_impl [197]
                0.00    0.00     202/358555      x86_isa_rep_stosb_impl [200]
                0.00    0.00     605/358555      x86_isa_movsb_impl [159]
                0.00    0.00     650/358555      x86_isa_call_rm32_impl [161]
                0.00    0.00     942/358555      x86_isa_mov_moffs32_eax_impl [163]
                0.00    0.00    3823/358555      X86ContextStoreRm8 [138]
                0.00    0.00   12018/358555      x86_isa_push_ir32_impl [114]
                0.00    0.00   23276/358555      x86_isa_rep_stosd_impl [101]
                0.00    0.00   24576/358555      X86ContextStoreFloat [98]
                0.00    0.00   27751/358555      x86_isa_call_rel32_impl [96]
                0.00    0.00   59057/358555      x86_isa_rep_movsd_impl [76]
                0.01    0.00  205171/358555      X86ContextStoreRm32 [70]
[57]     0.4    0.01    0.00  358555         mem_write [57]
                0.00    0.00    1131/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.00       1/3           opencl_si_program_set_binary [80]
                0.00    0.00       1/3           si_bin_file_create [84]
                0.00    0.00       1/3           elf_file_create_from_path [85]
[58]     0.3    0.00    0.01       3         elf_file_create_from_allocated_buffer [58]
                0.01    0.00    6737/7809        list_add [54]
                0.00    0.00   13528/12043485     list_get [11]
                0.00    0.00    6867/157850222     list_count [8]
                0.00    0.00    6740/30220       __xcalloc [5885]
                0.00    0.00       9/1499        list_create [403]
                0.00    0.00       3/2954        __xstrdup [5886]
                0.00    0.00       3/3           sort [603]
                0.00    0.00       3/3           list_sort [598]
-----------------------------------------------
                                                 <spontaneous>
[59]     0.3    0.00    0.01                 mem_system_init [59]
                0.00    0.01       1/1           mem_config_read [60]
                0.00    0.00      80/84          esim_register_event_with_name [137]
                0.00    0.00       2/1499        list_create [403]
                0.00    0.00       1/1           arch_get_sim_kind_detailed_count [659]
                0.00    0.00       1/3           trace_new_category [604]
                0.00    0.00       1/30220       __xcalloc [5885]
-----------------------------------------------
                0.00    0.01       1/1           mem_system_init [59]
[60]     0.3    0.00    0.01       1         mem_config_read [60]
                0.00    0.01       3/4           arch_for_each [62]
                0.00    0.00       1/1           mem_config_read_entries [90]
                0.00    0.00       1/1           mem_config_read_modules [131]
                0.00    0.00       1/65          mem_config_create_switches [61]
                0.00    0.00       7/7809        list_add [54]
                0.00    0.00     267/12043485     list_get [11]
                0.00    0.00       2/4           esim_new_domain [203]
                0.00    0.00     297/157850222     list_count [8]
                0.00    0.00    1678/3097        linked_list_is_end [390]
                0.00    0.00    1319/2383        linked_list_get [392]
                0.00    0.00    1224/2314        linked_list_next [394]
                0.00    0.00     492/717         linked_list_add [419]
                0.00    0.00     492/556         net_routing_table_lookup [423]
                0.00    0.00     454/1068        linked_list_head [409]
                0.00    0.00     298/666         linked_list_count [420]
                0.00    0.00     247/248         config_section_exists [447]
                0.00    0.00     246/304         config_read_ptr [440]
                0.00    0.00     240/240         mem_config_check_route_to_main_memory [448]
                0.00    0.00      94/282         config_section_next [442]
                0.00    0.00      52/52          dir_create [487]
                0.00    0.00      46/1656        config_read_string [398]
                0.00    0.00      46/2954        __xstrdup [5886]
                0.00    0.00      21/405         class_dump [433]
                0.00    0.00      21/263         config_var_enforce [443]
                0.00    0.00       7/7           net_create [560]
                0.00    0.00       7/59          config_write_ptr [481]
                0.00    0.00       7/7           config_section_check [556]
                0.00    0.00       2/725         config_read_int [418]
                0.00    0.00       1/2           config_create [617]
                0.00    0.00       1/47          config_read_bool [490]
                0.00    0.00       1/3           config_section_first [597]
                0.00    0.00       1/2           config_free [618]
                0.00    0.00       1/2           config_check [616]
-----------------------------------------------
                0.00    0.00       1/65          mem_config_read [60]
                0.00    0.01      64/65          mem_config_check_disjoint [63]
[61]     0.3    0.00    0.01      65         mem_config_create_switches [61]
                0.00    0.00       7/7           net_routing_table_floyd_warshall [77]
                0.00    0.00       7/7           net_routing_table_cycle_detection [78]
                0.00    0.00      58/58          net_add_bidirectional_link [110]
                0.00    0.00       7/1628        list_free [18]
                0.00    0.00      58/7809        list_add [54]
                0.00    0.00       7/7           net_routing_table_initiate [149]
                0.00    0.00       7/7           net_add_switch [183]
                0.00    0.00      72/12043485     list_get [11]
                0.00    0.00      80/157850222     list_count [8]
                0.00    0.00     298/3097        linked_list_is_end [390]
                0.00    0.00     246/2314        linked_list_next [394]
                0.00    0.00     246/2383        linked_list_get [392]
                0.00    0.00      52/1068        linked_list_head [409]
                0.00    0.00      21/725         config_read_int [418]
-----------------------------------------------
                0.00    0.00       1/4           mem_config_read_entries [90]
                0.00    0.01       3/4           mem_config_read [60]
[62]     0.3    0.00    0.01       4         arch_for_each [62]
                0.00    0.00       6/6           mem_config_calculate_mod_levels_arch [75]
                0.00    0.00       6/12          mem_config_check_disjoint [63]
                0.00    0.00       6/6           arch_dump_summary [318]
                0.00    0.00       6/6           mem_config_check [569]
                0.00    0.00       6/6           mem_config_default [570]
                0.00    0.00       1/1           SIGpuMemConfigCheck [648]
                0.00    0.00       1/1           SIGpuMemConfigDefault [649]
-----------------------------------------------
                0.00    0.00       6/12          arch_for_each [62]
                0.00    0.00       6/12          mem_config_calculate_mod_levels_arch [75]
[63]     0.3    0.00    0.01      12         mem_config_check_disjoint [63]
                0.00    0.01      64/65          mem_config_create_switches [61]
                0.00    0.00      76/3097        linked_list_is_end [390]
                0.00    0.00      64/2383        linked_list_get [392]
                0.00    0.00      64/2314        linked_list_next [394]
                0.00    0.00      12/1068        linked_list_head [409]
-----------------------------------------------
                0.00    0.01       1/1           arch_done [21]
[64]     0.3    0.00    0.01       1         x86_emu_done [64]
                0.00    0.01       1/8           class_delete <cycle 1> [23]
                0.00    0.00       1/1628        list_free [18]
                0.00    0.00       1/1           x86_uinst_done [344]
