Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[587]    0.0    0.00    0.00       7         net_routing_table_free [587]
-----------------------------------------------
                0.00    0.00       7/7           X86ContextExecuteInst [5]
[588]    0.0    0.00    0.00       7         x86_isa_test_eax_imm32_impl [588]
                0.00    0.00       7/545726      X86ContextLoadReg [344]
-----------------------------------------------
                0.00    0.00       1/6           x86_emu_init [767]
                0.00    0.00       1/6           arm_emu_init [701]
                0.00    0.00       1/6           evg_emu_init [712]
                0.00    0.00       1/6           frm_emu_init [725]
                0.00    0.00       1/6           mips_emu_init [735]
                0.00    0.00       1/6           si_emu_init [752]
[589]    0.0    0.00    0.00       6         EmuCreate [589]
                0.00    0.00       6/2950        __xstrdup [5886]
                0.00    0.00       6/7           m2s_timer_create [584]
-----------------------------------------------
                0.00    0.00       6/6           class_delete [184]
[590]    0.0    0.00    0.00       6         EmuDestroy [590]
-----------------------------------------------
                0.00    0.00       6/6           class_delete [184]
[591]    0.0    0.00    0.00       6         m2s_timer_free [591]
-----------------------------------------------
                0.00    0.00       6/6           arch_for_each [52]
[592]    0.0    0.00    0.00       6         mem_config_check [592]
-----------------------------------------------
                0.00    0.00       6/6           arch_for_each [52]
[593]    0.0    0.00    0.00       6         mem_config_default [593]
-----------------------------------------------
                0.00    0.00       6/6           x86_sys_readlink_impl [299]
[594]    0.0    0.00    0.00       6         mem_map_space_down [594]
-----------------------------------------------
                0.00    0.00       6/6           X86ContextLoadProgramHeaders [275]
[595]    0.0    0.00    0.00       6         str_map_value_buf [595]
-----------------------------------------------
                0.00    0.00       1/5           opencl_abi_si_kernel_create_impl [139]
                0.00    0.00       1/5           x86_sys_readlink_impl [299]
                0.00    0.00       3/5           x86_sys_open_impl [256]
[596]    0.0    0.00    0.00       5         mem_read_string [596]
-----------------------------------------------
                0.00    0.00       5/5           opencl_si_kernel_create [140]
[597]    0.0    0.00    0.00       5         si_arg_create [597]
                0.00    0.00       5/364220      __xcalloc [5884]
                0.00    0.00       5/2950        __xstrdup [5886]
-----------------------------------------------
                0.00    0.00       5/5           opencl_si_kernel_list_done [198]
[598]    0.0    0.00    0.00       5         si_arg_free [598]
-----------------------------------------------
                0.00    0.00       5/5           X86ContextExecuteInst [5]
[599]    0.0    0.00    0.00       5         x86_isa_cpuid_impl [599]
                0.00    0.00      20/467884      X86ContextStoreReg [346]
-----------------------------------------------
                0.00    0.00       5/5           X86ContextSyscall [129]
[600]    0.0    0.00    0.00       5         x86_sys_brk_impl [600]
                0.00    0.00       3/3           mem_map_space [625]
                0.00    0.00       3/39          mem_map [547]
-----------------------------------------------
                0.00    0.00       4/4           config_create [647]
[601]    0.0    0.00    0.00       4         hash_table_create [601]
                0.00    0.00       8/364220      __xcalloc [5884]
-----------------------------------------------
                0.00    0.00       4/4           config_free [648]
[602]    0.0    0.00    0.00       4         hash_table_free [602]
-----------------------------------------------
                0.00    0.00       2/4           evg_opencl_repo_add_object [651]
                0.00    0.00       2/4           evg_opencl_repo_remove_object [653]
[603]    0.0    0.00    0.00       4         linked_list_find [603]
-----------------------------------------------
                0.00    0.00       4/4           si_compute_unit_unmap_work_group [323]
[604]    0.0    0.00    0.00       4         list_index_of [604]
-----------------------------------------------
                0.00    0.00       4/4           X86ContextSyscall [129]
[605]    0.0    0.00    0.00       4         opencl_abi_init_impl [605]
                0.00    0.00       4/415471      mem_write [348]
-----------------------------------------------
                0.00    0.00       4/4           SIGpuRun [7]
[606]    0.0    0.00    0.00       4         si_compute_unit_map_work_group [606]
                0.00    0.00       4/4           si_wavefront_pool_map_wavefronts [615]
                0.00    0.00       4/83468       list_enqueue [358]
-----------------------------------------------
                0.00    0.00       4/4           si_wavefront_execute [19]
[607]    0.0    0.00    0.00       4         si_isa_S_BRANCH_impl [607]
-----------------------------------------------
                0.00    0.00       4/4           si_wavefront_execute [19]
[608]    0.0    0.00    0.00       4         si_isa_S_CBRANCH_SCC1_impl [608]
                0.00    0.00       4/35004       si_isa_read_sreg [371]
-----------------------------------------------
                0.00    0.00       4/4           si_wavefront_execute [19]
[609]    0.0    0.00    0.00       4         si_isa_S_CMP_EQ_I32_impl [609]
                0.00    0.00       8/35004       si_isa_read_sreg [371]
                0.00    0.00       4/1180        si_isa_write_sreg [462]
-----------------------------------------------
                0.00    0.00       4/4           si_wavefront_execute [19]
[610]    0.0    0.00    0.00       4         si_isa_S_ENDPGM_impl [610]
-----------------------------------------------
                0.00    0.00       4/4           si_wavefront_execute [19]
[611]    0.0    0.00    0.00       4         si_isa_S_MOVK_I32_impl [611]
                0.00    0.00       4/1180        si_isa_write_sreg [462]
-----------------------------------------------
                0.00    0.00       4/4           si_work_group_create [262]
[612]    0.0    0.00    0.00       4         si_wavefront_create [612]
                0.00    0.00     268/364220      __xcalloc [5884]
                0.00    0.00     260/260         si_work_item_create [485]
-----------------------------------------------
                0.00    0.00       4/4           si_work_group_free [617]
[613]    0.0    0.00    0.00       4         si_wavefront_free [613]
-----------------------------------------------
                0.00    0.00       4/4           si_work_group_create [262]
[614]    0.0    0.00    0.00       4         si_wavefront_init_sreg_with_uav_table [614]
-----------------------------------------------
                0.00    0.00       4/4           si_compute_unit_map_work_group [606]
[615]    0.0    0.00    0.00       4         si_wavefront_pool_map_wavefronts [615]
-----------------------------------------------
                0.00    0.00       4/4           si_compute_unit_unmap_work_group [323]
[616]    0.0    0.00    0.00       4         si_wavefront_pool_unmap_wavefronts [616]
-----------------------------------------------
                0.00    0.00       4/4           si_scalar_unit_complete [104]
[617]    0.0    0.00    0.00       4         si_work_group_free [617]
                0.00    0.00     260/260         si_work_item_free [486]
                0.00    0.00       4/4           si_wavefront_free [613]
                0.00    0.00       4/9           mem_free [576]
-----------------------------------------------
                0.00    0.00       4/4           X86ContextExecuteInst [5]
[618]    0.0    0.00    0.00       4         x86_isa_fmulp_sti_st0_impl [618]
                0.00    0.00       8/57445       X86ContextLoadFpu [362]
                0.00    0.00       4/24589       X86ContextStoreFpu [390]
                0.00    0.00       4/24589       X86ContextStoreFpuCode [391]
                0.00    0.00       4/32848       X86ContextPopFpu [380]
-----------------------------------------------
                0.00    0.00       4/4           X86ContextExecuteInst [5]
[619]    0.0    0.00    0.00       4         x86_isa_jns_rel32_impl [619]
                0.00    0.00       4/414379      X86ContextGetFlag [349]
-----------------------------------------------
                0.00    0.00       2/4           X86ContextCreate [690]
                0.00    0.00       2/4           X86ContextCreateAndClone [691]
[620]    0.0    0.00    0.00       4         x86_regs_create [620]
                0.00    0.00       4/364220      __xcalloc [5884]
-----------------------------------------------
                0.00    0.00       4/4           X86ContextDestroy [199]
[621]    0.0    0.00    0.00       4         x86_regs_free [621]
-----------------------------------------------
                0.00    0.00       1/3           mem_config_read_modules [157]
                0.00    0.00       1/3           mem_config_read_entries [74]
                0.00    0.00       1/3           mem_config_read [50]
[622]    0.0    0.00    0.00       3         config_section_first [622]
                0.00    0.00       3/31464       linked_list_head [382]
-----------------------------------------------
                0.00    0.00       3/3           elf_file_create_from_allocated_buffer [126]
[623]    0.0    0.00    0.00       3         list_sort [623]
-----------------------------------------------
                0.00    0.00       1/3           X86ContextUpdateState [565]
                0.00    0.00       2/3           X86ContextSuspend [642]
[624]    0.0    0.00    0.00       3         m2s_timer_stop [624]
-----------------------------------------------
                0.00    0.00       3/3           x86_sys_brk_impl [600]
[625]    0.0    0.00    0.00       3         mem_map_space [625]
-----------------------------------------------
                0.00    0.00       3/3           x86_sys_munmap_impl [639]
[626]    0.0    0.00    0.00       3         mem_unmap [626]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextSyscall [129]
[627]    0.0    0.00    0.00       3         opencl_abi_si_mem_alloc_impl [627]
-----------------------------------------------
                0.00    0.00       3/3           opencl_si_kernel_setup_ndrange_args [265]
[628]    0.0    0.00    0.00       3         opencl_si_create_buffer_desc [628]
-----------------------------------------------
                0.00    0.00       3/3           opencl_si_kernel_setup_ndrange_args [265]
[629]    0.0    0.00    0.00       3         si_ndrange_insert_buffer_into_uav_table [629]
                0.00    0.00       3/415471      mem_write [348]
-----------------------------------------------
                                3856             sort [630]
                0.00    0.00       3/3           elf_file_create_from_allocated_buffer [126]
[630]    0.0    0.00    0.00       3+3856    sort [630]
                0.00    0.00  136847/136847      elf_symbol_compare [356]
                                3856             sort [630]
-----------------------------------------------
                0.00    0.00       1/3           X86CpuInit [915]
                0.00    0.00       1/3           si_gpu_init [337]
                0.00    0.00       1/3           mem_system_init [49]
[631]    0.0    0.00    0.00       3         trace_new_category [631]
-----------------------------------------------
                0.00    0.00       3/3           x86_sys_open_impl [256]
[632]    0.0    0.00    0.00       3         x86_file_desc_table_entry_new [632]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextExecuteInst [5]
[633]    0.0    0.00    0.00       3         x86_isa_and_al_imm8_impl [633]
                0.00    0.00       3/545726      X86ContextLoadReg [344]
                0.00    0.00       3/467884      X86ContextStoreReg [346]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextExecuteInst [5]
[634]    0.0    0.00    0.00       3         x86_isa_faddp_sti_st0_impl [634]
                0.00    0.00       6/57445       X86ContextLoadFpu [362]
                0.00    0.00       3/24589       X86ContextStoreFpu [390]
                0.00    0.00       3/24589       X86ContextStoreFpuCode [391]
                0.00    0.00       3/32848       X86ContextPopFpu [380]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextExecuteInst [5]
[635]    0.0    0.00    0.00       3         x86_isa_mov_ir16_imm16_impl [635]
                0.00    0.00       3/467884      X86ContextStoreReg [346]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextExecuteInst [5]
[636]    0.0    0.00    0.00       3         x86_isa_mov_ir8_imm8_impl [636]
                0.00    0.00       3/467884      X86ContextStoreReg [346]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextExecuteInst [5]
[637]    0.0    0.00    0.00       3         x86_isa_or_al_imm8_impl [637]
                0.00    0.00       3/545726      X86ContextLoadReg [344]
                0.00    0.00       3/467884      X86ContextStoreReg [346]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextExecuteInst [5]
[638]    0.0    0.00    0.00       3         x86_isa_push_imm32_impl [638]
                0.00    0.00       3/467884      X86ContextStoreReg [346]
                0.00    0.00       3/415471      mem_write [348]
                0.00    0.00       3/161658      X86ContextMemWrite [355]
-----------------------------------------------
                0.00    0.00       3/3           X86ContextSyscall [129]
[639]    0.0    0.00    0.00       3         x86_sys_munmap_impl [639]
                0.00    0.00       3/3           mem_unmap [626]
-----------------------------------------------
                0.00    0.00       2/2           X86EmuProcessEvents [34]
[640]    0.0    0.00    0.00       2         X86ContextClearState [640]
                0.00    0.00       2/30          m2s_timer_start [556]
-----------------------------------------------
                0.00    0.00       2/2           x86_sys_open_impl [256]
[641]    0.0    0.00    0.00       2         X86ContextProcCPUInfo [641]
-----------------------------------------------
                0.00    0.00       1/2           opencl_abi_si_ndrange_send_work_groups_impl [282]
                0.00    0.00       1/2           opencl_abi_si_ndrange_finish_impl [333]
[642]    0.0    0.00    0.00       2         X86ContextSuspend [642]
                0.00    0.00       2/20613       X86EmuProcessEventsSchedule [396]
                0.00    0.00       2/3           m2s_timer_stop [624]
-----------------------------------------------
                0.00    0.00       1/2           X86ContextCreate [690]
                0.00    0.00       1/2           X86ContextCreateAndClone [691]
[643]    0.0    0.00    0.00       2         bit_map_create [643]
                0.00    0.00       2/364220      __xcalloc [5884]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextDestroy [199]
[644]    0.0    0.00    0.00       2         bit_map_free [644]
-----------------------------------------------
                0.00    0.00       1/2           X86ContextCreate [690]
                0.00    0.00       1/2           X86ContextCreateAndClone [691]
[645]    0.0    0.00    0.00       2         bit_map_set [645]
-----------------------------------------------
                0.00    0.00       1/2           si_gpu_read_config [755]
                0.00    0.00       1/2           mem_config_read [50]
[646]    0.0    0.00    0.00       2         config_check [646]
                0.00    0.00    1414/8817        hash_table_find_next [413]
                0.00    0.00     731/4570        str_single_spaces [434]
                0.00    0.00     731/7880        hash_table_get [425]
                0.00    0.00     540/4566        str_trim [435]
                0.00    0.00       4/20          hash_table_find_first [562]
-----------------------------------------------
                0.00    0.00       1/2           si_gpu_read_config [755]
                0.00    0.00       1/2           mem_config_read [50]
[647]    0.0    0.00    0.00       2         config_create [647]
                0.00    0.00       4/364220      __xcalloc [5884]
                0.00    0.00       4/4           hash_table_create [601]
                0.00    0.00       2/2950        __xstrdup [5886]
                0.00    0.00       2/412         linked_list_create [475]
-----------------------------------------------
                0.00    0.00       1/2           arch_init [339]
                0.00    0.00       1/2           mem_config_read [50]
[648]    0.0    0.00    0.00       2         config_free [648]
                0.00    0.00     543/8817        hash_table_find_next [413]
                0.00    0.00      96/34154       linked_list_is_end [373]
                0.00    0.00      94/53865       linked_list_get [363]
                0.00    0.00      94/28385       linked_list_next [386]
                0.00    0.00      94/164         str_free [494]
                0.00    0.00       4/4           hash_table_free [602]
                0.00    0.00       2/20          hash_table_find_first [562]
                0.00    0.00       2/31464       linked_list_head [382]
                0.00    0.00       2/412         linked_list_free [476]
-----------------------------------------------
                0.00    0.00       2/2           si_bin_file_create [144]
[649]    0.0    0.00    0.00       2         elf_buffer_seek [649]
-----------------------------------------------
                0.00    0.00       1/2           opencl_si_program_set_binary [146]
                0.00    0.00       1/2           si_bin_file_create [144]
[650]    0.0    0.00    0.00       2         elf_file_create_from_buffer [650]
                0.00    0.00       2/25420       __xmalloc [5885]
-----------------------------------------------
                0.00    0.00       1/2           evg_opencl_platform_create [717]
                0.00    0.00       1/2           evg_opencl_device_create [715]
[651]    0.0    0.00    0.00       2         evg_opencl_repo_add_object [651]
                0.00    0.00       2/4           linked_list_find [603]
-----------------------------------------------
                0.00    0.00       1/2           evg_opencl_platform_create [717]
                0.00    0.00       1/2           evg_opencl_device_create [715]
[652]    0.0    0.00    0.00       2         evg_opencl_repo_new_object_id [652]
-----------------------------------------------
                0.00    0.00       1/2           evg_opencl_platform_free [718]
                0.00    0.00       1/2           evg_opencl_device_free [716]
[653]    0.0    0.00    0.00       2         evg_opencl_repo_remove_object [653]
                0.00    0.00       2/4           linked_list_find [603]
-----------------------------------------------
                0.00    0.00       2/2           net_done [4730]
[654]    0.0    0.00    0.00       2         file_close [654]
-----------------------------------------------
                0.00    0.00       1/2           si_gpu_dump_report [753]
                0.00    0.00       1/2           mem_system_dump_report [732]
[655]    0.0    0.00    0.00       2         file_open_for_write [655]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextDestroy [199]
[656]    0.0    0.00    0.00       2         mem_unlink [656]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextSyscall [129]
[657]    0.0    0.00    0.00       2         opencl_abi_si_mem_free_impl [657]
-----------------------------------------------
                0.00    0.00       2/2           X86EmuProcessEvents [34]
[658]    0.0    0.00    0.00       2         opencl_abi_si_ndrange_send_work_groups_can_wakeup [658]
-----------------------------------------------
                0.00    0.00       2/2           opencl_si_kernel_create [140]
[659]    0.0    0.00    0.00       2         si_arg_get_data_size [659]
-----------------------------------------------
                0.00    0.00       2/2           opencl_si_kernel_setup_ndrange_constant_buffers [234]
[660]    0.0    0.00    0.00       2         si_ndrange_insert_buffer_into_const_buf_table [660]
                0.00    0.00       2/415471      mem_write [348]
-----------------------------------------------
                0.00    0.00       1/2           X86ContextCreate [690]
                0.00    0.00       1/2           X86ContextCreateAndClone [691]
[661]    0.0    0.00    0.00       2         spec_mem_create [661]
                0.00    0.00       2/364220      __xcalloc [5884]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextDestroy [199]
[662]    0.0    0.00    0.00       2         spec_mem_free [662]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextExecuteInst [5]
[663]    0.0    0.00    0.00       2         x86_isa_fdivrp_sti_st0_impl [663]
                0.00    0.00       4/57445       X86ContextLoadFpu [362]
                0.00    0.00       2/24589       X86ContextStoreFpu [390]
                0.00    0.00       2/24589       X86ContextStoreFpuCode [391]
                0.00    0.00       2/32848       X86ContextPopFpu [380]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextExecuteInst [5]
[664]    0.0    0.00    0.00       2         x86_isa_fld1_impl [664]
                0.00    0.00       2/32848       X86ContextPushFpu [381]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextExecuteInst [5]
[665]    0.0    0.00    0.00       2         x86_isa_fldz_impl [665]
                0.00    0.00       2/32848       X86ContextPushFpu [381]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextExecuteInst [5]
[666]    0.0    0.00    0.00       2         x86_isa_rdtsc_impl [666]
                0.00    0.00       4/467884      X86ContextStoreReg [346]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextDestroy [199]
[667]    0.0    0.00    0.00       2         x86_loader_unlink [667]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextDestroy [199]
[668]    0.0    0.00    0.00       2         x86_signal_handler_table_unlink [668]
-----------------------------------------------
                0.00    0.00       1/2           X86ContextCreate [690]
                0.00    0.00       1/2           X86ContextCreateAndClone [691]
[669]    0.0    0.00    0.00       2         x86_signal_mask_table_create [669]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextDestroy [199]
[670]    0.0    0.00    0.00       2         x86_signal_mask_table_free [670]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextSyscall [129]
[671]    0.0    0.00    0.00       2         x86_sys_newuname_impl [671]
                0.00    0.00       2/415471      mem_write [348]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextSyscall [129]
[672]    0.0    0.00    0.00       2         x86_sys_set_robust_list_impl [672]
-----------------------------------------------
                0.00    0.00       2/2           X86ContextSyscall [129]
[673]    0.0    0.00    0.00       2         x86_sys_time_impl [673]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[674]    0.0    0.00    0.00       1         ARMEmuDestroy [674]
-----------------------------------------------
                0.00    0.00       1/1           X86AsmCreate [686]
[675]    0.0    0.00    0.00       1         AsmCreate [675]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[676]    0.0    0.00    0.00       1         AsmDestroy [676]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[677]    0.0    0.00    0.00       1         EvgEmuDestroy [677]
                0.00    0.00       1/1           evg_opencl_repo_free [720]
                0.00    0.00       1/1           evg_opencl_repo_free_all_objects [721]
                0.00    0.00       1/9           mem_free [576]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[678]    0.0    0.00    0.00       1         FrmEmuDestroy [678]
                0.00    0.00       4/1628        list_free [453]
                0.00    0.00       1/9           mem_free [576]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[679]    0.0    0.00    0.00       1         MIPSEmuDestroy [679]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[680]    0.0    0.00    0.00       1         SIEmuDestroy [680]
                0.00    0.00       1/9           mem_free [576]
                0.00    0.00       1/1628        list_free [453]
-----------------------------------------------
                0.00    0.00       1/1           arch_dump_summary [310]
[681]    0.0    0.00    0.00       1         SIGpuDumpSummary [681]
-----------------------------------------------
                0.00    0.00       1/1           arch_for_each [52]
[682]    0.0    0.00    0.00       1         SIGpuMemConfigCheck [682]
                0.00    0.00       1/33          config_get_file_name [550]
-----------------------------------------------
                0.00    0.00       1/1           arch_for_each [52]
[683]    0.0    0.00    0.00       1         SIGpuMemConfigDefault [683]
                0.00    0.00     313/449         config_write_string [473]
                0.00    0.00      77/77          config_write_int [521]
-----------------------------------------------
                0.00    0.00       1/1           si_gpu_init [337]
[684]    0.0    0.00    0.00       1         TimingCreate [684]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[685]    0.0    0.00    0.00       1         TimingDestroy [685]
-----------------------------------------------
                0.00    0.00       1/1           x86_asm_init [766]
[686]    0.0    0.00    0.00       1         X86AsmCreate [686]
                0.00    0.00     741/364220      __xcalloc [5884]
                0.00    0.00       1/1           AsmCreate [675]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[687]    0.0    0.00    0.00       1         X86AsmDestroy [687]
-----------------------------------------------
                0.00    0.00       1/1           X86EmuLoadContextFromCommandLine [142]
[688]    0.0    0.00    0.00       1         X86ContextAddArgsVector [688]
                0.00    0.00       4/2950        __xstrdup [5886]
                0.00    0.00       4/69          str_set [524]
                0.00    0.00       4/26127       linked_list_add [387]
-----------------------------------------------
                0.00    0.00       1/1           X86EmuLoadContextFromCommandLine [142]
[689]    0.0    0.00    0.00       1         X86ContextAddEnv [689]
                0.00    0.00      61/2950        __xstrdup [5886]
                0.00    0.00      61/69          str_set [524]
                0.00    0.00      61/26127       linked_list_add [387]
-----------------------------------------------
                0.00    0.00       1/1           X86EmuLoadContextFromCommandLine [142]
[690]    0.0    0.00    0.00       1         X86ContextCreate [690]
                0.00    0.00       2/4           x86_regs_create [620]
                0.00    0.00       2/364220      __xcalloc [5884]
                0.00    0.00       1/17          X86ContextUpdateState [565]
                0.00    0.00       1/2           x86_signal_mask_table_create [669]
                0.00    0.00       1/2           bit_map_create [643]
                0.00    0.00       1/2           bit_map_set [645]
                0.00    0.00       1/1           x86_loader_create [776]
                0.00    0.00       1/1           mmu_address_space_new [738]
                0.00    0.00       1/10          mem_create [575]
                0.00    0.00       1/2           spec_mem_create [661]
                0.00    0.00       1/1           x86_signal_handler_table_create [779]
                0.00    0.00       1/1           x86_file_desc_table_create [768]
-----------------------------------------------
                0.00    0.00       1/1           x86_sys_clone_impl [307]
[691]    0.0    0.00    0.00       1         X86ContextCreateAndClone [691]
                0.00    0.00       2/4           x86_regs_create [620]
                0.00    0.00       1/17          X86ContextUpdateState [565]
                0.00    0.00       1/364220      __xcalloc [5884]
                0.00    0.00       1/2           x86_signal_mask_table_create [669]
                0.00    0.00       1/2           bit_map_create [643]
                0.00    0.00       1/2           bit_map_set [645]
                0.00    0.00       1/1           x86_regs_copy [778]
                0.00    0.00       1/1           mem_link [730]
                0.00    0.00       1/2           spec_mem_create [661]
                0.00    0.00       1/1           x86_loader_link [777]
                0.00    0.00       1/1           x86_signal_handler_table_link [780]
                0.00    0.00       1/1           x86_file_desc_table_link [769]
-----------------------------------------------
                0.00    0.00       1/1           x86_sys_exit_group_impl [781]
[692]    0.0    0.00    0.00       1         X86ContextFinishGroup [692]
                0.00    0.00       3/17          X86ContextUpdateState [565]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextLoadStack [694]
[693]    0.0    0.00    0.00       1         X86ContextLoadAV [693]
                0.00    0.00      30/415471      mem_write [348]
-----------------------------------------------
                0.00    0.00       1/1           X86ContextLoadExe [141]
[694]    0.0    0.00    0.00       1         X86ContextLoadStack [694]
                0.00    0.00      85/415471      mem_write [348]
                0.00    0.00      65/65          linked_list_goto [525]
                0.00    0.00      65/53865       linked_list_get [363]
                0.00    0.00      65/65          mem_write_string [526]
                0.00    0.00      64/74158       linked_list_count [359]
                0.00    0.00       1/39          mem_map [547]
                0.00    0.00       1/1           X86ContextLoadAV [693]
-----------------------------------------------
                0.00    0.00       1/1           x86_isa_std_impl [775]
[695]    0.0    0.00    0.00       1         X86ContextSetFlag [695]
-----------------------------------------------
                0.00    0.00       1/1           class_delete [184]
[696]    0.0    0.00    0.00       1         X86EmuDestroy [696]
-----------------------------------------------
                0.00    0.00       1/1           mem_system_init [49]
[697]    0.0    0.00    0.00       1         arch_get_sim_kind_detailed_count [697]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_done [700]
[698]    0.0    0.00    0.00       1         arm_disasm_done [698]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [701]
[699]    0.0    0.00    0.00       1         arm_disasm_init [699]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [188]
[700]    0.0    0.00    0.00       1         arm_emu_done [700]
                0.00    0.00       1/1           arm_sys_done [702]
                0.00    0.00       1/1           arm_disasm_done [698]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [339]
[701]    0.0    0.00    0.00       1         arm_emu_init [701]
                0.00    0.00       1/12          class_init [567]
                0.00    0.00       1/1           arm_disasm_init [699]
                0.00    0.00       1/1           arm_sys_init [703]
                0.00    0.00       1/12          class_register [568]
                0.00    0.00       1/1           arm_thumb32_disasm_init [705]
                0.00    0.00       1/1           arm_thumb16_disasm_init [704]
                0.00    0.00       1/10          class_new [574]
                0.00    0.00       1/6           EmuCreate [589]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_done [700]
[702]    0.0    0.00    0.00       1         arm_sys_done [702]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [701]
[703]    0.0    0.00    0.00       1         arm_sys_init [703]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [701]
[704]    0.0    0.00    0.00       1         arm_thumb16_disasm_init [704]
                0.00    0.00      20/364220      __xcalloc [5884]
-----------------------------------------------
                0.00    0.00       1/1           arm_emu_init [701]
[705]    0.0    0.00    0.00       1         arm_thumb32_disasm_init [705]
                0.00    0.00      81/364220      __xcalloc [5884]
-----------------------------------------------
                0.00    0.00       1/1           m2s_load_programs [143]
[706]    0.0    0.00    0.00       1         elf_file_read_header [706]
-----------------------------------------------
                0.00    0.00       1/1           m2s_signal_handler [330]
[707]    0.0    0.00    0.00       1         esim_cycle [707]
-----------------------------------------------
                0.00    0.00       1/1           esim_process_all_events [3192]
[708]    0.0    0.00    0.00       1         esim_drain_heap [708]
                0.00    0.00       2/233704      heap_extract [354]
                0.00    0.00       2/255981      heap_error [352]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_done [711]
[709]    0.0    0.00    0.00       1         evg_disasm_done [709]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_init [712]
[710]    0.0    0.00    0.00       1         evg_disasm_init [710]
-----------------------------------------------
                0.00    0.00       1/1           arch_done [188]
[711]    0.0    0.00    0.00       1         evg_emu_done [711]
                0.00    0.00       1/1           evg_disasm_done [709]
                0.00    0.00       1/87          repos_free [515]
                0.00    0.00       1/1           evg_isa_done [713]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [339]
[712]    0.0    0.00    0.00       1         evg_emu_init [712]
                0.00    0.00       2/10          mem_create [575]
                0.00    0.00       1/12          class_init [567]
                0.00    0.00       1/12          class_register [568]
                0.00    0.00       1/10          class_new [574]
                0.00    0.00       1/6           EmuCreate [589]
                0.00    0.00       1/1           evg_opencl_repo_create [719]
                0.00    0.00       1/1           evg_opencl_platform_create [717]
                0.00    0.00       1/1           evg_opencl_device_create [715]
                0.00    0.00       1/1           evg_disasm_init [710]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_done [711]
[713]    0.0    0.00    0.00       1         evg_isa_done [713]
-----------------------------------------------
                0.00    0.00       1/1           arch_init [339]
[714]    0.0    0.00    0.00       1         evg_isa_init [714]
                0.00    0.00       1/364220      __xcalloc [5884]
                0.00    0.00       1/87          repos_create [514]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_init [712]
[715]    0.0    0.00    0.00       1         evg_opencl_device_create [715]
                0.00    0.00       1/364220      __xcalloc [5884]
                0.00    0.00       1/2           evg_opencl_repo_new_object_id [652]
                0.00    0.00       1/26127       linked_list_add [387]
                0.00    0.00       1/2           evg_opencl_repo_add_object [651]
-----------------------------------------------
                0.00    0.00       1/1           evg_opencl_repo_free_all_objects [721]
[716]    0.0    0.00    0.00       1         evg_opencl_device_free [716]
                0.00    0.00       1/25412       linked_list_remove [388]
                0.00    0.00       1/2           evg_opencl_repo_remove_object [653]
-----------------------------------------------
                0.00    0.00       1/1           evg_emu_init [712]
[717]    0.0    0.00    0.00       1         evg_opencl_platform_create [717]
                0.00    0.00       1/364220      __xcalloc [5884]
                0.00    0.00       1/2           evg_opencl_repo_new_object_id [652]
                0.00    0.00       1/26127       linked_list_add [387]
                0.00    0.00       1/2           evg_opencl_repo_add_object [651]
